date,date,open,high,low,close,volume
2019-10-22,2019-10-22,7691.595,7693.271,7631.137,7681.249,1055810872
2019-10-23,2019-10-23,7674.451,7695.669,7628.368,7647.3,1256810750
2019-10-24,2019-10-24,7655.229,7661.599,7587.266,7616.608,1097735761
2019-10-25,2019-10-25,7620.936,7666.812,7569.156,7663.979,1324185121
2019-10-28,2019-10-28,7668.191,7712.091,7656.596,7698.798,1461544002
2019-10-29,2019-10-29,7725.316,7738.653,7688.997,7708.272,1367202252
2019-10-30,2019-10-30,7697.814,7712.052,7655.289,7673.428,1183354657
2019-10-31,2019-10-31,7711.843,7716.313,7672.599,7688.831,1557857372
2019-11-01,2019-11-01,7690.684,7878.111,7674.587,7861.762,1684017782
2019-11-04,2019-11-04,7895.358,7954.62,7895.358,7937.311,1612336578
2019-11-05,2019-11-05,7949.391,8031.594,7916.328,7975.739,1746186540
2019-11-06,2019-11-06,7992.393,7993.969,7923.723,7942.506,1324750596
2019-11-07,2019-11-07,7945.588,7971.837,7916.617,7954.126,1363211079
2019-11-08,2019-11-08,8010.352,8023.603,7958.938,7960.684,1499180521
2019-11-11,2019-11-11,7903.771,7903.771,7812.036,7827.082,1500865470
2019-11-12,2019-11-12,7826.054,7846.032,7759.229,7804.985,1387153800
2019-11-13,2019-11-13,7816.08,7817.346,7759.58,7803.76,1169748590
2019-11-14,2019-11-14,7815.102,7826.694,7785.544,7803.063,1886547959
2019-11-15,2019-11-15,7813.952,7823.045,7752.76,7752.76,1514992530
2019-11-18,2019-11-18,7747.56,7825.317,7734.222,7814.822,1417547954
2019-11-19,2019-11-19,7811.575,7881.129,7807.768,7878.785,1356003744
2019-11-20,2019-11-20,7865.021,7870.077,7806.711,7818.921,1155663703
2019-11-21,2019-11-21,7790.658,7798.427,7740.327,7771.939,1165543718
2019-11-22,2019-11-22,7776.272,7830.79,7652.952,7688.068,1451921019
2019-11-25,2019-11-25,7687.786,7775.633,7670.314,7775.252,1819320044
2019-11-26,2019-11-26,7806.917,7838.004,7770.754,7814.021,2570082542
2019-11-27,2019-11-27,7790.132,7801.039,7743.979,7767.766,1638387989
2019-11-28,2019-11-28,7776.588,7805.319,7733.769,7755.388,1259140080
2019-11-29,2019-11-29,7741.636,7747.701,7617.672,7670.436,1558274289
2019-12-02,2019-12-02,7682.702,7715.438,7659.186,7678.061,1306374726
2019-12-03,2019-12-03,7682.087,7709.406,7636.021,7709.333,1582286567
2019-12-04,2019-12-04,7703.672,7725.543,7668.961,7719.462,2055801177
2019-12-05,2019-12-05,7749.109,7775.086,7731.743,7768.123,1817479091
2019-12-06,2019-12-06,7782.354,7827.147,7780.182,7827.147,1583934267
2019-12-09,2019-12-09,7848.221,7861.7,7808.457,7829.162,2035035382
2019-12-10,2019-12-10,7813.063,7853.619,7802.893,7850.195,1728200577
2019-12-11,2019-12-11,7864.337,7864.895,7824.57,7846.483,2051830577
2019-12-12,2019-12-12,7865.511,7866.258,7830.248,7845.063,1516810512
2019-12-13,2019-12-13,7930.442,7998.045,7925.884,7987.16,2526466613
2019-12-16,2019-12-16,8001.189,8029.299,7982.036,8029.299,3338743221
2019-12-17,2019-12-17,8033.615,8149.052,8015.65,8118.901,4161584421
2019-12-18,2019-12-18,8124.845,8151.376,8074.485,8091.027,2725232502
2019-12-19,2019-12-19,8101.115,8116.642,8068.414,8094.0,2420617910
2019-12-20,2019-12-20,8109.232,8136.907,8081.087,8087.408,2010486188
2019-12-23,2019-12-23,8092.036,8131.211,8008.74,8015.081,2394271994
2019-12-24,2019-12-24,8023.372,8060.138,8003.128,8056.87,1856189861
2019-12-25,2019-12-25,8054.848,8078.203,8023.015,8050.018,1797717594
2019-12-26,2019-12-26,8048.223,8108.621,8048.223,8108.464,2110727300
2019-12-27,2019-12-27,8124.539,8173.574,8098.753,8106.742,2546098871
2019-12-30,2019-12-30,8104.9,8214.973,8080.552,8208.993,2370804992
2019-12-31,2019-12-31,8196.979,8245.55,8182.113,8240.028,1773741973
2020-01-02,2020-01-02,8260.112,8376.557,8260.112,8340.407,2741931597
2020-01-03,2020-01-03,8355.101,8360.953,8275.903,8294.803,2412758984
2020-01-06,2020-01-06,8241.222,8290.861,8136.621,8195.571,2939935328
2020-01-07,2020-01-07,8215.847,8271.371,8215.43,8252.72,2089665281
2020-01-08,2020-01-08,8211.746,8271.334,8186.424,8213.573,3725820419
2020-01-09,2020-01-09,8285.034,8326.444,8278.164,8325.716,2547478136
2020-01-10,2020-01-10,8342.663,8348.823,8296.17,8333.416,1985952840
2020-01-13,2020-01-13,8347.142,8396.974,8327.922,8396.974,2197874918
2020-01-14,2020-01-14,8418.021,8430.805,8370.188,8378.991,2206304786
2020-01-15,2020-01-15,8372.367,8380.85,8296.531,8331.644,1969238019
